train_dur,replicate_num,model_name,checkpoint_path,labelmap_path,spect_scaler_path,dataset_path,avg_val_acc,avg_val_acc_tfm,avg_val_levenshtein,avg_val_levenshtein_tfm,avg_val_loss,avg_val_segment_error_rate,avg_val_segment_error_rate_tfm
30.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9572499394416808,0.9587677121162416,8.77419376373291,3.064516067504883,0.2094438374042511,0.1481220508106639,0.0501704913579295
30.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9649513959884644,0.9678817391395568,10.709677696228027,3.161290407180786,0.1412064284086227,0.1894870512306205,0.0590957983697145
30.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.968890368938446,0.9714008569717408,8.354838371276855,1.8709677457809448,0.1123513951897621,0.1326855186837962,0.0335705277504057
30.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9605897665023804,0.9615288972854614,8.903225898742676,2.903225898742676,0.1578825861215591,0.1487860068891412,0.0501525604268795
30.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_30.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.959543228149414,0.962585151195526,8.419354438781738,2.677419424057007,0.158894345164299,0.1438597737057515,0.049740195010301
45.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9710544943809508,0.9733628630638124,7.129032135009766,1.419354796409607,0.0968872979283332,0.1169770042401375,0.023776668918596
45.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9735455513000488,0.9749399423599244,3.903225898742676,1.225806474685669,0.1073515862226486,0.072985772332898,0.0190672303392189
45.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9681320190429688,0.970809042453766,8.935483932495117,1.7419354915618896,0.105469211935997,0.1529816512162057,0.0346340146964253
45.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9720152616500854,0.9737926125526428,5.483870983123779,1.5161290168762207,0.1217146590352058,0.0942746377215253,0.0284980636708361
45.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_45.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9637162685394288,0.9637809991836548,7.709677219390869,2.677419424057007,0.1885938346385955,0.1237218435787992,0.0375780775252669
75.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9766482710838318,0.9774865508079528,4.548387050628662,1.2580645084381104,0.1163457855582237,0.0800905981916079,0.0186387139399692
75.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9587900638580322,0.960680902004242,7.354838848114014,2.4193549156188965,0.1494562178850174,0.1153802405764646,0.0388554582563824
75.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9761353135108948,0.9775965809822084,5.0,0.8709677457809448,0.078861154615879,0.0834968799124421,0.0166049391575484
75.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.968699276447296,0.9703448414802552,7.387096881866455,1.7419354915618896,0.1077726185321807,0.1240434764874193,0.0342483900581728
75.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_75.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9691064953804016,0.9715979099273682,6.129032135009766,1.2903225421905518,0.1053480133414268,0.1134395375567888,0.0301737040705122
120.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9728229641914368,0.9740827679634094,5.741935253143311,1.354838728904724,0.0957877933979034,0.10855474521728,0.0271423889383299
120.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9779363870620728,0.9793794751167296,4.967741966247559,0.9677419066429138,0.0700136795639991,0.0852920053432705,0.0199428198031557
120.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9671925902366638,0.9683019518852234,6.483870983123779,2.387096881866455,0.1093298718333244,0.1320145093291053,0.0481947217835157
120.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.976389706134796,0.9773566126823424,3.5161290168762207,0.9032257795333862,0.0783555656671524,0.0592680100115525,0.0145793875529387
120.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_120.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9750033020973206,0.9768553376197816,5.548387050628662,1.0,0.0804902389645576,0.1027492928636936,0.0239190792466972
180.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9749637842178344,0.976020574569702,4.483870983123779,0.8064516186714172,0.0744210034608841,0.0836862561801872,0.0128292353411248
180.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9784042239189148,0.9800972938537598,4.322580814361572,0.6774193644523621,0.0656903609633445,0.0768438301142955,0.0134942723059733
180.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.970459759235382,0.97243469953537,5.387096881866455,1.451612949371338,0.0967282578349113,0.0978917065375694,0.0341531264274663
180.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9767510294914246,0.9778823852539062,4.451612949371338,1.0,0.0779425352811813,0.0787852704766114,0.0209140645317316
180.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_180.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9743664264678956,0.9761193990707396,5.709677219390869,1.0967742204666138,0.0772273316979408,0.0917654686175763,0.0175330133597436
480.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.972156584262848,0.9740394949913024,5.516129016876221,1.1612902879714966,0.0787673220038414,0.1055539096872393,0.0268527880200156
480.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9756870269775392,0.9771742224693298,4.451612949371338,0.7096773982048035,0.071438729763031,0.0755535327781657,0.01451071539758
480.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9764934182167052,0.977854311466217,5.0,0.8709677457809448,0.0685650631785392,0.0866726777658853,0.0192592544554848
480.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9776713252067566,0.978952944278717,4.22580623626709,0.7419354915618896,0.0658196806907653,0.0844347281915852,0.0157217235833948
480.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_480.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9787418246269226,0.9806362986564636,5.096774101257324,0.7096773982048035,0.0620006546378135,0.0999114080325361,0.0159265239814863
600.0,1,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_1/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_1/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_1/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9768947958946228,0.978458046913147,4.451612949371338,0.5161290168762207,0.068634383380413,0.0689147705769603,0.0085206264166648
600.0,2,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_2/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_2/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_2/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9757664799690248,0.9770880937576294,3.7419354915618896,0.8387096524238586,0.0734061673283577,0.0689557573786508,0.0164297649819316
600.0,3,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_3/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_3/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_3/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9656584858894348,0.9691567420959472,11.51612949371338,2.2580645084381104,0.1207129657268524,0.186805561480761,0.0393537345901387
600.0,4,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_4/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_4/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_4/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9752727150917052,0.9766795635223388,4.129032135009766,1.0,0.0797588676214218,0.0686238161415754,0.0169267915426139
600.0,5,ED_TCN,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_5/ED_TCN/checkpoints/max-val-acc-checkpoint.pt,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_5/labelmap.json,results/BFSongRepo/or60yw70/ED_TCN/results_230630_001004/train_dur_600.0s/replicate_5/StandardizeSpect,data/BFSongRepo/or60yw70/0927_092812-vak-frame-classification-dataset-generated-230629_173413,0.9778679013252258,0.9790847301483154,3.838709592819214,0.7096773982048035,0.0677869543433189,0.0690323545380436,0.0127871649316268
